measurement_date	name	metric_type	agency	numerator	denominator
2015-05-26	TripsScheduled	Dollars	MRC	108.80	NULL
2015-10-23	TripsScheduled	Dollars	SE2	NULL	NULL
2015-06-27	TripsScheduled	Dollars	SY4	114.00	NULL
2015-06-01	TripsScheduled	Dollars	LOG	14290.47	NULL
2015-03-06	TripsScheduled	Dollars	ND2	188.00	NULL
2015-04-17	TripsScheduled	Dollars	MID	626.56	NULL
2015-06-19	TripsScheduled	Dollars	SR3	244.00	NULL
2015-11-06	TripsScheduled	Dollars	CDR	1416.75	NULL
2015-05-15	TripsScheduled	Dollars	LOG	10818.26	NULL
2015-10-06	TripsScheduled	Dollars	SE2	204.00	NULL
2015-03-16	TripsScheduled	Dollars	CDR	118.00	NULL
2015-03-26	TripsScheduled	Dollars	CDS	672.50	NULL
2015-05-20	TripsScheduled	Dollars	MID	455.44	NULL
2015-06-03	TripsScheduled	Dollars	LOG	13215.32	NULL
2015-08-03	TripsScheduled	Dollars	SE2	204.00	NULL
2015-09-11	TripsScheduled	Dollars	LOG	9665.57	NULL
2015-08-04	TripsScheduled	Dollars	TL1	484.68	NULL
2015-08-05	TripsScheduled	Dollars	BR3	186.00	NULL
2015-03-24	TripsScheduled	Dollars	LOG	12334.68	NULL
2015-05-19	TripsScheduled	Dollars	SK2	226.00	NULL
2015-07-13	TripsScheduled	Dollars	KE3	274.00	NULL
2015-02-09	TripsScheduled	Dollars	PVT	980.70	NULL
2015-11-07	TripsScheduled	Dollars	SY4	NULL	NULL
2015-06-05	TripsScheduled	Dollars	PE1	130.00	NULL
2015-04-12	TripsScheduled	Dollars	LOG	943.50	NULL
2015-03-18	TripsScheduled	Dollars	SS1	138.00	NULL
2015-06-03	TripsScheduled	Dollars	PVT	1607.80	NULL
2015-06-12	TripsScheduled	Dollars	SE2	237.00	NULL
2015-06-19	TripsScheduled	Dollars	WC1	190.80	NULL
2015-06-25	TripsScheduled	Dollars	PB1	146.00	NULL
2015-07-23	TripsScheduled	Dollars	CDS	125.50	NULL
2015-01-19	TripsScheduled	Dollars	LOG	7451.74	NULL
2015-03-12	TripsScheduled	Dollars	MID	475.62	NULL
2015-09-11	TripsScheduled	Dollars	PVT	1660.35	NULL
2015-02-06	TripsScheduled	Dollars	SR3	220.00	NULL
2015-04-14	TripsScheduled	Dollars	CDS	847.50	NULL
2015-06-20	TripsScheduled	Dollars	MID	23.94	NULL
2015-06-03	TripsScheduled	Dollars	MID	253.32	NULL
2015-06-20	TripsScheduled	Dollars	PVT	480.00	NULL
2015-09-17	TripsScheduled	Dollars	SR1	82.00	NULL
2015-07-21	TripsScheduled	Dollars	LOG	13482.47	NULL
2015-11-25	TripsScheduled	Dollars	SE2	NULL	NULL
2015-02-09	TripsScheduled	Dollars	MID	124.03	NULL
2015-05-12	TripsScheduled	Dollars	SE2	252.00	NULL
2015-09-22	TripsScheduled	Dollars	SE2	228.00	NULL
2015-09-29	TripsScheduled	Dollars	WC1	NULL	NULL
2015-10-26	TripsScheduled	Dollars	BR7	106.00	NULL
2015-09-30	TripsScheduled	Dollars	MID	82.48	NULL
2015-02-04	TripsScheduled	Dollars	SR3	398.00	NULL
2015-05-01	TripsScheduled	Dollars	CDS	162.50	NULL
2015-07-27	TripsScheduled	Dollars	CDR	396.50	NULL
2015-05-06	TripsScheduled	Dollars	SY4	178.00	NULL
2015-07-09	TripsScheduled	Dollars	PVT	1091.00	NULL
2015-07-08	TripsScheduled	Dollars	WC1	155.00	NULL
2015-04-03	TripsScheduled	Dollars	PB1	146.00	NULL
2015-07-06	TripsScheduled	Dollars	PVT	1104.40	NULL
2015-01-14	TripsScheduled	Dollars	ND2	234.00	NULL
2015-02-28	TripsScheduled	Dollars	VA1	77.50	NULL
2015-02-06	TripsScheduled	Dollars	CDS	304.00	NULL
2015-03-25	TripsScheduled	Dollars	SR3	130.00	NULL
2015-08-12	TripsScheduled	Dollars	CDR	469.50	NULL
2015-11-25	TripsScheduled	Dollars	HL1	NULL	NULL
2015-03-28	TripsScheduled	Dollars	PVT	191.00	NULL
2015-09-16	TripsScheduled	Dollars	SG2	242.00	NULL
2015-10-30	TripsScheduled	Dollars	CDS	224.95	NULL
2015-03-02	TripsScheduled	Dollars	SY4	114.00	NULL
2015-06-24	TripsScheduled	Dollars	PB1	154.00	NULL
2015-11-03	TripsScheduled	Dollars	CDR	1213.50	NULL
2015-10-16	TripsScheduled	Dollars	PVT	834.00	NULL
2015-03-13	TripsScheduled	Dollars	CDR	96.00	NULL
2015-05-12	TripsScheduled	Dollars	FAC	65.00	NULL
2015-10-03	TripsScheduled	Dollars	SR1	82.00	NULL
2015-04-16	TripsScheduled	Dollars	PVT	1056.00	NULL
2015-02-25	TripsScheduled	Dollars	MR5	750.00	NULL
2015-02-09	TripsScheduled	Dollars	PB1	81.00	NULL
2015-08-08	TripsScheduled	Dollars	PVT	753.00	NULL
2015-01-23	TripsScheduled	Dollars	PVT	1433.00	NULL
2015-01-02	TripsScheduled	Dollars	LOG	10369.56	NULL
2015-02-20	TripsScheduled	Dollars	SR3	53.00	NULL
2015-11-24	TripsScheduled	Dollars	SR1	NULL	NULL
2015-08-25	TripsScheduled	Dollars	MR4	106.00	NULL
2015-10-01	TripsScheduled	Dollars	CDR	944.00	NULL
2015-03-05	TripsScheduled	Dollars	ND2	90.00	NULL
2015-02-03	TripsScheduled	Dollars	SR3	228.00	NULL
2015-06-23	TripsScheduled	Dollars	CDR	145.50	NULL
2015-05-14	TripsScheduled	Dollars	SR3	226.00	NULL
2015-02-23	TripsScheduled	Dollars	MID	229.61	NULL
2015-01-20	TripsScheduled	Dollars	SR3	260.00	NULL
2015-04-21	TripsScheduled	Dollars	SY4	220.00	NULL
2015-03-26	TripsScheduled	Dollars	LOG	11854.31	NULL
2015-10-14	TripsScheduled	Dollars	HE6	NULL	NULL
2015-07-30	TripsScheduled	Dollars	SY4	242.00	NULL
2015-01-13	TripsScheduled	Dollars	LE2	125.85	NULL
2015-07-15	TripsScheduled	Dollars	BR7	204.00	NULL
2015-01-12	TripsScheduled	Dollars	ND2	73.00	NULL
2015-10-28	TripsScheduled	Dollars	LOG	8629.90	NULL
2015-10-20	TripsScheduled	Dollars	KE3	138.00	NULL
2015-08-21	TripsScheduled	Dollars	BR3	186.00	NULL
2015-05-28	TripsScheduled	Dollars	SE2	334.00	NULL
2015-08-06	TripsScheduled	Dollars	LOG	9976.98	NULL
2015-05-28	TripsScheduled	Dollars	MRC	108.80	NULL
2015-07-01	TripsScheduled	Dollars	BR7	106.00	NULL
2015-01-19	TripsScheduled	Dollars	HE6	210.00	NULL
2015-07-02	TripsScheduled	Dollars	ND2	172.00	NULL
2015-03-25	TripsScheduled	Dollars	LE2	17.40	NULL
2015-07-10	TripsScheduled	Dollars	CDR	509.50	NULL
2015-10-11	TripsScheduled	Dollars	LOG	854.00	NULL
2015-04-28	TripsScheduled	Dollars	CDS	680.50	NULL
2015-08-27	TripsScheduled	Dollars	MID	27.40	NULL
2015-09-04	TripsScheduled	Dollars	SE2	366.00	NULL
2015-11-20	TripsScheduled	Dollars	PVT	1165.00	NULL
2015-04-17	TripsScheduled	Dollars	CDR	65.00	NULL
2015-03-11	TripsScheduled	Dollars	PVT	1484.30	NULL
2015-07-22	TripsScheduled	Dollars	LOG	11526.14	NULL
2015-06-02	TripsScheduled	Dollars	CDP	20.00	NULL
2015-06-25	TripsScheduled	Dollars	CDR	251.00	NULL
2015-10-08	TripsScheduled	Dollars	HL1	138.00	NULL
2015-09-01	TripsScheduled	Dollars	SR1	82.00	NULL
2015-03-17	TripsScheduled	Dollars	CDR	78.00	NULL
2015-07-22	TripsScheduled	Dollars	CDS	425.00	NULL
2015-04-13	TripsScheduled	Dollars	CDS	990.50	NULL
2015-09-12	TripsScheduled	Dollars	PVT	1050.00	NULL
2015-11-20	TripsScheduled	Dollars	MID	62.00	NULL
2015-06-21	TripsScheduled	Dollars	PVT	570.00	NULL
2015-05-14	TripsScheduled	Dollars	LOG	13558.24	NULL
2015-09-29	TripsScheduled	Dollars	MR4	49.60	NULL
2015-10-23	TripsScheduled	Dollars	SY4	106.00	NULL
2015-02-06	TripsScheduled	Dollars	LOG	9925.07	NULL
2015-11-09	TripsScheduled	Dollars	ND2	86.50	NULL
2015-03-17	TripsScheduled	Dollars	SR1	244.00	NULL
2015-11-05	TripsScheduled	Dollars	CDR	1298.50	NULL
2015-02-20	TripsScheduled	Dollars	LOG	11192.13	NULL
2015-08-14	TripsScheduled	Dollars	CDR	520.00	NULL
2015-07-31	TripsScheduled	Dollars	FAC	98.00	NULL
2015-06-09	TripsScheduled	Dollars	KE3	138.00	NULL
2015-11-13	TripsScheduled	Dollars	LOG	8388.12	NULL
2015-08-07	TripsScheduled	Dollars	SR3	260.00	NULL
2015-04-13	TripsScheduled	Dollars	LOG	10521.23	NULL
2015-03-30	TripsScheduled	Dollars	MID	111.32	NULL
2015-05-22	TripsScheduled	Dollars	SR1	122.00	NULL
2015-10-19	TripsScheduled	Dollars	CDR	1243.25	NULL
2015-05-13	TripsScheduled	Dollars	MP1	139.00	NULL
2015-08-10	TripsScheduled	Dollars	MID	27.40	NULL
2015-03-11	TripsScheduled	Dollars	CDS	1112.50	NULL
2015-11-21	TripsScheduled	Dollars	SR1	82.00	NULL
2015-02-06	TripsScheduled	Dollars	ND2	196.00	NULL
2015-09-15	TripsScheduled	Dollars	BR3	162.00	NULL
2015-05-16	TripsScheduled	Dollars	VA1	100.66	NULL
2015-08-31	TripsScheduled	Dollars	LOG	8644.17	NULL
2015-03-02	TripsScheduled	Dollars	ML6	109.00	NULL
2015-05-18	TripsScheduled	Dollars	TL1	772.44	NULL
2015-08-14	TripsScheduled	Dollars	LOG	8553.87	NULL
2015-04-17	TripsScheduled	Dollars	ML2	90.00	NULL
2015-06-30	TripsScheduled	Dollars	MID	379.66	NULL
2015-03-22	TripsScheduled	Dollars	PVT	183.00	NULL
2015-10-22	TripsScheduled	Dollars	LOG	9026.62	NULL
2015-11-24	TripsScheduled	Dollars	MR5	129.00	NULL
2015-05-28	TripsScheduled	Dollars	CR5	53.00	NULL
2015-06-04	TripsScheduled	Dollars	TL1	929.96	NULL
2015-06-30	TripsScheduled	Dollars	PVT	638.00	NULL
2015-07-16	TripsScheduled	Dollars	WC1	140.05	NULL
2015-11-05	TripsScheduled	Dollars	LOG	8761.32	NULL
2015-08-10	TripsScheduled	Dollars	ND2	NULL	NULL
2015-02-02	TripsScheduled	Dollars	CDR	126.00	NULL
2015-04-08	TripsScheduled	Dollars	PB1	430.00	NULL
2015-06-11	TripsScheduled	Dollars	CDS	125.00	NULL
2015-01-21	TripsScheduled	Dollars	MRC	45.00	NULL
2015-04-22	TripsScheduled	Dollars	PVT	996.35	NULL
2015-05-01	TripsScheduled	Dollars	SE2	261.00	NULL
2015-02-11	TripsScheduled	Dollars	MP1	98.00	NULL
2015-04-02	TripsScheduled	Dollars	BR3	82.90	NULL
2015-05-23	TripsScheduled	Dollars	LOG	2182.06	NULL
2015-06-17	TripsScheduled	Dollars	SS1	138.00	NULL
2015-01-15	TripsScheduled	Dollars	MID	448.14	NULL
2015-03-03	TripsScheduled	Dollars	MR5	122.00	NULL
2015-07-06	TripsScheduled	Dollars	SE2	480.00	NULL
2015-11-10	TripsScheduled	Dollars	PVT	287.75	NULL
2015-03-03	TripsScheduled	Dollars	LOG	10355.84	NULL
2015-05-07	TripsScheduled	Dollars	HE6	202.00	NULL
2015-02-26	TripsScheduled	Dollars	FAC	358.50	NULL
2015-08-22	TripsScheduled	Dollars	SR1	106.00	NULL
2015-08-05	TripsScheduled	Dollars	SY4	358.00	NULL
2015-10-15	TripsScheduled	Dollars	TL1	NULL	NULL
2015-06-25	TripsScheduled	Dollars	LOG	11625.77	NULL
2015-03-27	TripsScheduled	Dollars	VA1	175.00	NULL
2015-07-24	TripsScheduled	Dollars	TL1	120.36	NULL
2015-07-04	TripsScheduled	Dollars	KE3	138.00	NULL
2015-10-21	TripsScheduled	Dollars	BR3	186.00	NULL
2015-09-02	TripsScheduled	Dollars	PVT	1068.00	NULL
2015-02-17	TripsScheduled	Dollars	PVT	1360.10	NULL
2015-03-24	TripsScheduled	Dollars	RR6	162.00	NULL
2015-03-18	TripsScheduled	Dollars	FA1	298.00	NULL
2015-02-18	TripsScheduled	Dollars	SR1	314.00	NULL
2015-07-17	TripsScheduled	Dollars	PB1	162.00	NULL
2015-05-25	TripsScheduled	Dollars	PVT	475.00	NULL
2015-06-10	TripsScheduled	Dollars	WC1	57.00	NULL
2015-10-26	TripsScheduled	Dollars	CDR	1224.75	NULL
2015-03-25	TripsScheduled	Dollars	PB1	260.00	NULL
2015-01-06	TripsScheduled	Dollars	ND2	400.00	NULL
2015-05-28	TripsScheduled	Dollars	MR4	49.60	NULL
2015-04-15	TripsScheduled	Dollars	BR7	98.00	NULL
2015-03-12	TripsScheduled	Dollars	SE2	402.00	NULL
2015-08-08	TripsScheduled	Dollars	SG2	90.00	NULL
2015-02-04	TripsScheduled	Dollars	SS1	130.00	NULL
2015-03-20	TripsScheduled	Dollars	PVT	1476.70	NULL
2015-06-03	TripsScheduled	Dollars	SE2	90.00	NULL
2015-02-04	TripsScheduled	Dollars	SR1	314.00	NULL
2015-01-10	TripsScheduled	Dollars	LOG	2851.25	NULL
2015-03-03	TripsScheduled	Dollars	MID	179.78	NULL
2015-07-07	TripsScheduled	Dollars	FAC	NULL	NULL
2015-06-17	TripsScheduled	Dollars	CDR	219.00	NULL
2015-10-22	TripsScheduled	Dollars	CDS	119.00	NULL
2015-02-09	TripsScheduled	Dollars	SE2	456.00	NULL
2015-03-19	TripsScheduled	Dollars	SR3	220.00	NULL
2015-06-20	TripsScheduled	Dollars	FAC	378.00	NULL
2015-01-23	TripsScheduled	Dollars	MRC	49.00	NULL
2015-04-19	TripsScheduled	Dollars	LOG	733.50	NULL
2015-03-02	TripsScheduled	Dollars	SR3	212.00	NULL
2015-07-29	TripsScheduled	Dollars	MP1	138.00	NULL
2015-07-28	TripsScheduled	Dollars	LOG	11184.58	NULL
2015-10-21	TripsScheduled	Dollars	CDS	119.00	NULL
2015-04-01	TripsScheduled	Dollars	ND2	334.00	NULL
2015-03-16	TripsScheduled	Dollars	BR3	97.00	NULL
2015-07-03	TripsScheduled	Dollars	CDR	104.50	NULL
2015-10-16	TripsScheduled	Dollars	HL1	73.00	NULL
2015-05-06	TripsScheduled	Dollars	LOG	12483.56	NULL
2015-05-07	TripsScheduled	Dollars	MP1	98.00	NULL
2015-04-28	TripsScheduled	Dollars	KE3	69.00	NULL
2015-09-23	TripsScheduled	Dollars	PB1	154.00	NULL
2015-03-31	TripsScheduled	Dollars	FAC	57.00	NULL
2015-09-24	TripsScheduled	Dollars	SR1	82.00	NULL
2015-02-13	TripsScheduled	Dollars	MP1	98.00	NULL
2015-11-23	TripsScheduled	Dollars	SR3	258.00	NULL
2015-03-02	TripsScheduled	Dollars	SI2	13.70	NULL
2015-04-05	TripsScheduled	Dollars	LOG	688.56	NULL
2015-11-14	TripsScheduled	Dollars	SY4	120.50	NULL
2015-05-29	TripsScheduled	Dollars	KE3	274.00	NULL
2015-09-29	TripsScheduled	Dollars	SE2	106.00	NULL
2015-01-12	TripsScheduled	Dollars	HE6	404.00	NULL
2015-10-23	TripsScheduled	Dollars	SR3	162.00	NULL
2015-07-30	TripsScheduled	Dollars	LOG	10269.31	NULL
2015-01-26	TripsScheduled	Dollars	LOG	10937.39	NULL
2015-04-10	TripsScheduled	Dollars	PB1	316.00	NULL
2015-01-28	TripsScheduled	Dollars	SR3	533.00	NULL
2015-05-29	TripsScheduled	Dollars	PE1	194.00	NULL
2015-05-08	TripsScheduled	Dollars	CDS	129.50	NULL
2015-07-15	TripsScheduled	Dollars	WC1	34.05	NULL
2015-11-11	TripsScheduled	Dollars	CDR	NULL	NULL
2015-01-12	TripsScheduled	Dollars	MR4	244.00	NULL
2015-08-03	TripsScheduled	Dollars	CDR	520.00	NULL
2015-09-28	TripsScheduled	Dollars	SY4	114.00	NULL
2015-11-17	TripsScheduled	Dollars	ND2	43.25	NULL
2015-04-21	TripsScheduled	Dollars	SR3	171.00	NULL
2015-03-17	TripsScheduled	Dollars	LOG	11586.92	NULL
2015-08-26	TripsScheduled	Dollars	ND2	122.00	NULL
2015-04-24	TripsScheduled	Dollars	PVT	990.25	NULL
2015-04-07	TripsScheduled	Dollars	PVT	1651.70	NULL
2015-11-12	TripsScheduled	Dollars	PB1	180.00	NULL
2015-08-05	TripsScheduled	Dollars	SR1	114.00	NULL
2015-11-09	TripsScheduled	Dollars	CDS	155.00	NULL
2015-03-17	TripsScheduled	Dollars	CDS	878.00	NULL
2015-02-24	TripsScheduled	Dollars	ND2	122.00	NULL
2015-04-07	TripsScheduled	Dollars	MID	984.13	NULL
2015-07-10	TripsScheduled	Dollars	BR3	170.00	NULL
2015-08-30	TripsScheduled	Dollars	LOG	446.24	NULL
2015-11-13	TripsScheduled	Dollars	CDR	1529.50	NULL
2015-02-14	TripsScheduled	Dollars	PVT	877.00	NULL
2015-04-09	TripsScheduled	Dollars	KE3	138.00	NULL
2015-06-12	TripsScheduled	Dollars	SR3	130.00	NULL
2015-11-18	TripsScheduled	Dollars	MRC	64.50	NULL
2015-02-27	TripsScheduled	Dollars	MP1	155.00	NULL
2015-10-26	TripsScheduled	Dollars	PVT	780.00	NULL
2015-11-06	TripsScheduled	Dollars	BR3	NULL	NULL
2015-11-14	TripsScheduled	Dollars	PB1	180.00	NULL
2015-10-05	TripsScheduled	Dollars	LOG	8984.20	NULL
2015-10-13	TripsScheduled	Dollars	SR1	82.00	NULL
2015-02-23	TripsScheduled	Dollars	SE2	310.00	NULL
2015-11-09	TripsScheduled	Dollars	MID	NULL	NULL
2015-02-20	TripsScheduled	Dollars	CDR	89.50	NULL
2015-11-25	TripsScheduled	Dollars	SR3	NULL	NULL
2015-01-08	TripsScheduled	Dollars	FA1	236.00	NULL
2015-02-19	TripsScheduled	Dollars	PB1	154.00	NULL
2015-09-22	TripsScheduled	Dollars	CDR	818.75	NULL
2015-03-19	TripsScheduled	Dollars	CDS	749.50	NULL
2015-05-08	TripsScheduled	Dollars	CDP	89.00	NULL
2015-08-20	TripsScheduled	Dollars	MID	60.27	NULL
2015-03-11	TripsScheduled	Dollars	SE2	236.00	NULL
2015-05-10	TripsScheduled	Dollars	PVT	412.00	NULL
2015-05-19	TripsScheduled	Dollars	CDY	218.00	NULL
2015-11-20	TripsScheduled	Dollars	FAC	189.00	NULL
2015-03-11	TripsScheduled	Dollars	FAC	308.00	NULL
2015-10-08	TripsScheduled	Dollars	CDR	933.50	NULL
2015-09-29	TripsScheduled	Dollars	HL1	109.00	NULL
2015-11-10	TripsScheduled	Dollars	WC1	120.50	NULL
2015-01-30	TripsScheduled	Dollars	MID	96.93	NULL
2015-10-22	TripsScheduled	Dollars	MP1	82.00	NULL
2015-11-25	TripsScheduled	Dollars	PVT	NULL	NULL
2015-06-17	TripsScheduled	Dollars	PB1	234.00	NULL
2015-04-06	TripsScheduled	Dollars	SR3	414.00	NULL
2015-07-13	TripsScheduled	Dollars	LOG	12992.97	NULL
2015-07-08	TripsScheduled	Dollars	BR7	106.00	NULL
2015-08-31	TripsScheduled	Dollars	BR3	NULL	NULL
2015-02-11	TripsScheduled	Dollars	CDS	720.50	NULL
2015-06-12	TripsScheduled	Dollars	MID	337.28	NULL
2015-09-12	TripsScheduled	Dollars	SE2	106.00	NULL
2015-04-29	TripsScheduled	Dollars	SS1	138.00	NULL
2015-10-23	TripsScheduled	Dollars	CDS	226.70	NULL
2015-07-09	TripsScheduled	Dollars	ND2	82.00	NULL
2015-09-20	TripsScheduled	Dollars	PVT	86.00	NULL
2015-03-31	TripsScheduled	Dollars	ND2	139.00	NULL
2015-05-29	TripsScheduled	Dollars	MID	310.02	NULL
2015-06-12	TripsScheduled	Dollars	PVT	1125.00	NULL
2015-02-23	TripsScheduled	Dollars	BR7	130.00	NULL
2015-01-07	TripsScheduled	Dollars	ND2	326.00	NULL
2015-04-01	TripsScheduled	Dollars	BR3	89.00	NULL
2015-06-10	TripsScheduled	Dollars	HE6	101.00	NULL
2015-01-28	TripsScheduled	Dollars	LOG	11136.12	NULL
2015-03-18	TripsScheduled	Dollars	SR3	220.00	NULL
2015-01-23	TripsScheduled	Dollars	FAC	279.00	NULL
2015-01-11	TripsScheduled	Dollars	LOG	1431.50	NULL
2015-03-30	TripsScheduled	Dollars	SE2	277.00	NULL
2015-09-09	TripsScheduled	Dollars	SG2	234.00	NULL
2015-11-24	TripsScheduled	Dollars	MP1	41.00	NULL
2015-10-27	TripsScheduled	Dollars	CDR	1209.75	NULL
2015-11-23	TripsScheduled	Dollars	CDS	183.50	NULL
2015-10-10	TripsScheduled	Dollars	SR1	82.00	NULL
2015-05-24	TripsScheduled	Dollars	LOG	1452.99	NULL
2015-10-09	TripsScheduled	Dollars	PVT	1215.55	NULL
2015-03-02	TripsScheduled	Dollars	LOG	9770.87	NULL
2015-04-23	TripsScheduled	Dollars	MID	786.37	NULL
2015-04-02	TripsScheduled	Dollars	CDS	661.00	NULL
2015-06-08	TripsScheduled	Dollars	HE6	210.00	NULL
2015-06-10	TripsScheduled	Dollars	LOG	13510.25	NULL
2015-08-17	TripsScheduled	Dollars	SR3	114.00	NULL
2015-11-23	TripsScheduled	Dollars	LOG	7818.33	NULL
2015-08-17	TripsScheduled	Dollars	WC1	NULL	NULL
2015-10-23	TripsScheduled	Dollars	MID	27.40	NULL
2015-02-25	TripsScheduled	Dollars	BR7	106.00	NULL
2015-05-09	TripsScheduled	Dollars	WC1	388.00	NULL
2015-10-22	TripsScheduled	Dollars	SR3	98.00	NULL
2015-01-05	TripsScheduled	Dollars	LE2	99.40	NULL
2015-03-05	TripsScheduled	Dollars	CDR	291.00	NULL
2015-03-11	TripsScheduled	Dollars	BR7	106.00	NULL
2015-11-08	TripsScheduled	Dollars	LOG	284.00	NULL
2015-07-17	TripsScheduled	Dollars	PVT	1847.00	NULL
2015-08-21	TripsScheduled	Dollars	CDR	54.00	NULL
2015-10-25	TripsScheduled	Dollars	PVT	NULL	NULL
2015-09-17	TripsScheduled	Dollars	CDS	80.00	NULL
2015-11-08	TripsScheduled	Dollars	PVT	NULL	NULL
2015-06-27	TripsScheduled	Dollars	MP1	41.00	NULL
2015-01-07	TripsScheduled	Dollars	SR5	106.00	NULL
2015-06-09	TripsScheduled	Dollars	CDS	231.50	NULL
2015-04-24	TripsScheduled	Dollars	WC1	42.20	NULL
2015-09-18	TripsScheduled	Dollars	BR3	186.00	NULL
2015-09-22	TripsScheduled	Dollars	PB1	404.00	NULL
2015-04-25	TripsScheduled	Dollars	PVT	322.00	NULL
2015-10-10	TripsScheduled	Dollars	KE3	69.00	NULL
2015-05-18	TripsScheduled	Dollars	SE2	713.00	NULL
2015-06-25	TripsScheduled	Dollars	SR3	512.00	NULL
2015-05-14	TripsScheduled	Dollars	PB1	154.00	NULL
2015-05-28	TripsScheduled	Dollars	MR5	380.00	NULL
2015-06-22	TripsScheduled	Dollars	ND2	114.00	NULL
2015-09-23	TripsScheduled	Dollars	CDR	878.50	NULL
2015-03-03	TripsScheduled	Dollars	SR3	220.00	NULL
2015-06-09	TripsScheduled	Dollars	LOG	15184.83	NULL
2015-05-26	TripsScheduled	Dollars	MID	500.05	NULL
2015-06-08	TripsScheduled	Dollars	MP1	98.00	NULL
2015-03-02	TripsScheduled	Dollars	HE6	210.00	NULL
2015-02-15	TripsScheduled	Dollars	PVT	456.00	NULL
2015-01-22	TripsScheduled	Dollars	HL1	157.00	NULL
2015-05-21	TripsScheduled	Dollars	CDP	23.00	NULL
2015-06-11	TripsScheduled	Dollars	WC1	106.00	NULL
2015-05-12	TripsScheduled	Dollars	MR4	49.60	NULL
2015-06-15	TripsScheduled	Dollars	VE2	57.00	NULL
2015-02-19	TripsScheduled	Dollars	PVT	1419.00	NULL
2015-03-07	TripsScheduled	Dollars	WC1	45.00	NULL
2015-01-21	TripsScheduled	Dollars	BR3	178.00	NULL
2015-04-10	TripsScheduled	Dollars	MR5	146.00	NULL
2015-03-20	TripsScheduled	Dollars	VA1	106.00	NULL
2015-10-01	TripsScheduled	Dollars	HE6	186.00	NULL
2015-06-15	TripsScheduled	Dollars	WC1	114.00	NULL
2015-05-01	TripsScheduled	Dollars	KE3	266.00	NULL
2015-02-18	TripsScheduled	Dollars	FA1	260.00	NULL
2015-06-23	TripsScheduled	Dollars	HE6	404.00	NULL
2015-06-27	TripsScheduled	Dollars	KE3	138.00	NULL
2015-01-07	TripsScheduled	Dollars	SR3	310.00	NULL
2015-01-19	TripsScheduled	Dollars	SE2	114.00	NULL
2015-04-03	TripsScheduled	Dollars	FAC	106.00	NULL
2015-01-30	TripsScheduled	Dollars	BR3	178.00	NULL
2015-02-10	TripsScheduled	Dollars	SY4	57.00	NULL
2015-02-10	TripsScheduled	Dollars	PVT	1348.00	NULL
2015-10-05	TripsScheduled	Dollars	BR7	106.00	NULL
2015-05-22	TripsScheduled	Dollars	SE2	560.00	NULL
2015-01-02	TripsScheduled	Dollars	LE2	26.65	NULL
2015-05-15	TripsScheduled	Dollars	SE2	432.00	NULL
2015-03-10	TripsScheduled	Dollars	KE3	69.00	NULL
2015-05-15	TripsScheduled	Dollars	MRC	108.80	NULL
2015-07-21	TripsScheduled	Dollars	MR5	73.00	NULL
2015-10-16	TripsScheduled	Dollars	CDR	1251.75	NULL
2015-09-09	TripsScheduled	Dollars	PVT	1418.55	NULL
2015-05-11	TripsScheduled	Dollars	LOG	11879.62	NULL
2015-01-23	TripsScheduled	Dollars	BR3	178.00	NULL
2015-04-15	TripsScheduled	Dollars	SY4	114.00	NULL
2015-10-16	TripsScheduled	Dollars	BR3	186.00	NULL
2015-06-05	TripsScheduled	Dollars	MP1	90.00	NULL
2015-07-19	TripsScheduled	Dollars	PVT	232.00	NULL
2015-05-23	TripsScheduled	Dollars	PVT	573.00	NULL
2015-03-17	TripsScheduled	Dollars	PE1	210.00	NULL
2015-06-16	TripsScheduled	Dollars	HE6	106.00	NULL
2015-05-29	TripsScheduled	Dollars	SG2	98.00	NULL
2015-04-06	TripsScheduled	Dollars	PB1	146.00	NULL
2015-04-10	TripsScheduled	Dollars	PVT	605.00	NULL
2015-03-12	TripsScheduled	Dollars	KE3	159.00	NULL
2015-01-26	TripsScheduled	Dollars	SE2	98.00	NULL
2015-07-13	TripsScheduled	Dollars	CDR	508.00	NULL
2015-11-10	TripsScheduled	Dollars	SY4	120.50	NULL
2015-10-09	TripsScheduled	Dollars	BR3	186.00	NULL
2015-05-23	TripsScheduled	Dollars	MR4	49.60	NULL
2015-02-26	TripsScheduled	Dollars	SR3	277.00	NULL
2015-04-10	TripsScheduled	Dollars	FAC	53.00	NULL
2015-08-07	TripsScheduled	Dollars	PB1	154.00	NULL
2015-06-11	TripsScheduled	Dollars	PB1	98.00	NULL
2015-01-05	TripsScheduled	Dollars	KE3	250.00	NULL
2015-05-22	TripsScheduled	Dollars	MRC	108.80	NULL
2015-11-25	TripsScheduled	Dollars	ND2	NULL	NULL
2015-04-27	TripsScheduled	Dollars	MID	334.94	NULL
2015-06-29	TripsScheduled	Dollars	CDR	191.00	NULL
2015-08-07	TripsScheduled	Dollars	TL1	201.32	NULL
2015-02-16	TripsScheduled	Dollars	SK2	210.00	NULL
2015-04-02	TripsScheduled	Dollars	LR5	82.00	NULL
2015-08-10	TripsScheduled	Dollars	HE6	109.00	NULL
2015-11-19	TripsScheduled	Dollars	SR3	NULL	NULL
2015-03-22	TripsScheduled	Dollars	LOG	887.00	NULL
2015-08-26	TripsScheduled	Dollars	LOG	8296.02	NULL
2015-06-30	TripsScheduled	Dollars	LOG	11866.52	NULL
